id_usuario,intervalo,fecha_inicio,fecha_fin,Length,Recency_Prime,Frequency,Monetary
15492.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,34.0,1.0,487.74
15493.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15493.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,20.0,35.5,2.0,951.25
15493.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15493.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,48.0,1.0,367.5
15493.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15494.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15494.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15494.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15494.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,20.0,1.0,1127.38
15494.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15497.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,34.0,1.0,970.6
15497.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15497.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15497.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15497.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15498.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,19.0,41.666666666666664,3.0,2527.92
15498.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,38.0,40.0,3.0,1495.3200000000002
15498.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,42.0,7.0,8.0,3110.75
15498.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,19.0,3.0,1015.66
15498.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,41.0,7.333333333333333,6.0,2662.4300000000003
15500.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15500.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15500.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15500.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15500.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,41.0,1.0,406.02
15502.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15502.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,51.0,1.0,1711.06
15502.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15502.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,22.0,1.0,3315.0699999999997
15502.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,22.0,34.333333333333336,5.0,3781.45
15504.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15504.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15504.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15504.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15504.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,41.0,1.0,52.83
15505.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15505.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15505.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15505.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,41.0,30.333333333333332,3.0,2091.1400000000003
15505.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,31.0,28.5,2.0,1519.8200000000002
15506.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15506.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15506.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15506.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,37.0,1.0,209.35
15506.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,5.0,1.0,305.06
15507.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15507.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15507.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,8.0,1.0,492.36
15507.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15507.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15508.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15508.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,9.0,6.0,2.0,518.47
15508.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,30.0,26.0,4.0,481.79999999999995
15508.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15508.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15510.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,45.0,1.0,250.0
15510.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15510.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15510.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15510.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15511.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15511.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15511.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15511.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15511.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,35.0,24.0,3.0,514.5
15512.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15512.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15512.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15512.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,54.0,1.0,19.799999999999997
15512.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15513.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,13.0,38.666666666666664,3.0,1100.7600000000002
15513.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,13.0,44.666666666666664,3.0,2104.5
15513.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,36.0,32.0,5.0,2576.04
15513.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,30.0,20.0,2.0,1834.0700000000002
15513.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,54.0,36.0,3.0,4943.55
15514.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15514.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,54.0,28.5,2.0,677.23
15514.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15514.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15514.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15516.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15516.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15516.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15516.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15516.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,1.0,5.333333333333333,3.0,62.43
15517.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15517.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,9.0,1.0,267.03
15517.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15517.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15517.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15518.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,13.0,42.333333333333336,3.0,630.6500000000001
15518.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15518.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,52.0,1.0,356.92
15518.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,35.0,38.0,3.0,637.1899999999999
15518.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,24.0,1.0,317.69
15521.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15521.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,5.0,27.5,2.0,980.69
15521.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,49.0,2.0,687.0899999999999
15521.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,47.0,1.0,449.2
15521.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,54.0,36.0,3.0,883.22
15522.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15522.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15522.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15522.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15522.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,47.0,1.0,259.9
15523.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15523.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15523.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15523.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15523.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,44.0,1.0,412.01000000000005
15527.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,30.0,1.0,358.9
15527.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15527.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,37.0,37.5,2.0,566.99
15527.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,43.0,1.0,183.5
15527.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,49.0,1.0,277.55
15528.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15528.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,30.0,1.0,229.33
15528.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15528.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15528.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15529.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,38.0,1.0,249.43
15529.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,27.0,36.333333333333336,3.0,947.95
15529.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,47.0,1.0,413.37
15529.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,41.0,1.0,466.87
15529.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,20.0,36.5,2.0,1244.61
15530.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15530.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,22.0,1.0,553.13
15530.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,6.0,1.0,437.75
15530.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,48.0,1.0,177.85
15530.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15532.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15532.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15532.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,3.0,1.0,545.34
15532.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,30.0,1.0,324.1
15532.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15533.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15533.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15533.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15533.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15533.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,6.0,45.5,2.0,554.74
15535.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,42.0,2.0,292.54
15535.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,12.0,1.0,118.85
15535.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,10.0,1.0,125.01
15535.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15535.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15537.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15537.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15537.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,0.0,1.0,110.92
15537.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15537.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15541.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15541.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15541.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15541.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,13.0,1.0,85.13000000000001
15541.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15543.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,3.0,1.0,127.86
15543.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15543.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15543.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15543.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15544.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,14.0,9.0,2.0,844.58
15544.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15544.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,37.0,29.0,2.0,878.37
15544.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,30.0,33.5,2.0,694.8800000000001
15544.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15545.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15545.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15545.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15545.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15545.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,14.0,1.0,157.39000000000001
15547.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,30.0,10.0,3.0,660.36
15547.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,28.0,33.0,2.0,569.3700000000001
15547.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,31.0,1.0,407.43
15547.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,9.0,1.0,366.18
15547.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,48.0,23.333333333333332,5.0,1661.7199999999998
15549.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,31.0,1.0,942.1
15549.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15549.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15549.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,56.0,1.0,689.58
15549.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,37.0,1.0,61.58
15550.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,16.0,1.0,137.89999999999998
15550.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15550.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,7.0,1.0,141.14
15550.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,5.0,1.0,154.24
15550.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15552.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15552.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15552.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,54.0,1.0,90.12
15552.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15552.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15553.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15553.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15553.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15553.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15553.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,20.0,1.0,437.23
15554.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15554.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,53.0,1.0,217.2
15554.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15554.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15554.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15555.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15555.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,12.0,1.0,290.52
15555.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,25.0,17.333333333333332,4.0,841.65
15555.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,54.0,29.5,2.0,697.95
15555.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,19.0,28.0,3.0,781.79
15561.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15561.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15561.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,52.0,1.0,265.75
15561.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,48.0,2.0,183.92
15561.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15563.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15563.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15563.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,37.0,1.0,465.43
15563.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15563.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15565.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15565.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15565.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15565.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15565.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,20.0,20.0,2.0,173.16000000000003
15568.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15568.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15568.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15568.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15568.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,28.0,18.5,2.0,422.52
15569.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,47.0,1.0,288.5
15569.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15569.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15569.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,27.0,13.0,4.0,1087.21
15569.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15570.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,26.0,30.5,2.0,604.5500000000001
15570.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,44.0,37.5,2.0,608.94
15570.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,43.0,1.0,247.29
15570.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,40.0,1.0,301.26
15570.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15571.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15571.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15571.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15571.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15571.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,38.0,1.0,202.35
15572.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15572.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,29.0,44.0,3.0,876.04
15572.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15572.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,8.0,1.0,679.25
15572.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15573.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15573.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15573.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15573.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15573.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,45.0,1.0,410.7
15574.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15574.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15574.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,14.0,1.0,112.1
15574.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15574.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15577.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,20.0,1.0,29.65
15577.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15577.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15577.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,50.0,2.0,229.23
15577.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15578.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15578.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15578.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15578.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,61.0,1.0,127.1
15578.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15579.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,28.0,1.0,199.6
15579.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15579.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15579.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15579.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,28.0,1.0,149.0
15581.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15581.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,49.0,6.333333333333333,4.0,309.0
15581.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,9.0,1.0,18.88
15581.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,35.0,23.0,4.0,3026.13
15581.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15582.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15582.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15582.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,57.0,1.0,303.61
15582.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15582.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,60.0,1.0,237.9
15584.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15584.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15584.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,,0.0,0.0
15584.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,61.0,1.0,154.65
15584.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,25.0,19.5,2.0,426.4
15585.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
15585.0,1,2011-02-28 08:26:00,2011-04-30 08:26:00,0.0,,0.0,0.0
15585.0,2,2011-04-30 08:26:00,2011-06-30 08:26:00,0.0,13.0,1.0,455.3
15585.0,3,2011-06-30 08:26:00,2011-08-31 08:26:00,0.0,,0.0,0.0
15585.0,4,2011-08-31 08:26:00,2011-10-31 08:26:00,0.0,,0.0,0.0
15587.0,0,2010-12-31 08:26:00,2011-02-28 08:26:00,0.0,,0.0,0.0
